,TweetID,HandLabel,AnnotatorID,Tweet
541,3.951591859248456e+17,Positive,29.0,"naš štand tokom prvog međunarodnog sajma venčanja, održanog u etno selo ""stanišići"", u organizaciji  tip top..."
542,3.951600677978153e+17,Neutral,26.0,trajno interesovanje u vezi mogu imati jedino parovi sa suštinski perverznom komponentom koja ih duboko vezuje.
543,3.9516056940304384e+17,Positive,26.0," to je uvek opcija, prosto volim da cujem preporuke od ljudi )"
549,3.9516349125165056e+17,Positive,29.0,"peva dete u holandskom ""talentu"" da se smrzneš!"
550,3.951640289114972e+17,Positive,27.0,"blic online | conga o dopingu u tenisu ne verujem nikom, lažu od igrača do institucija.a ti si majmune cist"
551,3.951648836854907e+17,Neutral,26.0," dobro jutro vesele vrednice u prvasmena misayris utorak pred nama  uspešan, nežan i sladak ko bombo…"
552,3.9516544486620365e+17,Negative,21.0,ja bih čaj samo bez limuna ako može! izvinjavamo se nemamo limuna jel može bez nečeg drugog. o.o
554,3.951663429379891e+17,Neutral,21.0,"šta danas da klopamo uz popuste i do 90% ? )
 
ovde izaberite  &gt;&gt;&gt;&gt;"
555,3.951667590045614e+17,Neutral,21.0,"  poenta svega je, da možeš sko hoćeš, sve da je ispitaš i vidiš da li te laže....ili je nešto drugo u pitanju, ili je istina."
556,3.9516727658623795e+17,Positive,26.0, todoric bas je slatko pakovanje!!!!
557,3.951677638759137e+17,Negative,29.0,prdnula je nije rekla zbogom
558,3.9516885650467635e+17,Neutral,26.0,"i, eto, džaba čekamo blagajnicu. nikada se neće vratiti."
564,3.95171758070059e+17,Negative,21.0," intesa cimanje sa uplatom deviza uz licnu kartu/kreditnu kart. na devizni racun mora da prestane!kolega na šalteru,vip client my ass!"
565,3.951723828783432e+17,Neutral,26.0,"nije ni lift za svakoga. onima koji zive samo od vazduha, preporucujem da ubuduce idu peske. svi problemi su uvek u glavi a ne u liftu."
566,3.9517285111407e+17,Negative,29.0,meni je skroz ok da mića megatrend pomogne da se spasi petnica. respect u odnosu na druge koji grabe za sebe. donatori pre iisv izgradili bg
570,3.951750590288568e+17,Negative,21.0,mrzim kad devojke koje ne mogu da podnesem podele pesmu koju obozavam i momentalno mi je zgade
571,3.951756390759301e+17,Neutral,21.0,jednom sam greskom tvit napisala na fejsu al sam ga srecom obrisala pre nego da procitaju oni koji ne bi trebalo
574,3.951771464752456e+17,Neutral,26.0, naterala si me da potražim šta je verem pa sam našla i lek za lečenje od jada i čemera verem trava calamintha officina
575,3.951776074753802e+17,Negative,29.0,yahoomail menja ime u yahoofail! kratkinjuz
579,3.9517946117360435e+17,Neutral,21.0,"specijalna ponuda istanbul

- novembar - mart
- 3 dana / 2 noćenja
- od 175 evra

cene važe za..."
582,3.951806651989033e+17,Negative,21.0,ne razumem ljude koji citaju scandal.
583,3.951810532890501e+17,Positive,26.0,"ako mene pitate, aleja zaslužnih građana je mesto gde srđa popović treba da bude sahranjen. zadužio je sve."
584,3.9518154039914906e+17,Negative,29.0,"legat srdje popovica mora da se zavrsi!
r.i.p. 

 “cela ta organizacija (lukovića - legije i dušana..."
586,3.95182359160447e+17,Positive,26.0,ajmo još par fejvova da i đođara dobije zvezdice &lt;3
587,3.951829610518323e+17,Neutral,26.0,"mnogi po tw čačkaju mečku..pa posle kuku i lele..odrasli ste, naučite pravila ponašanja..pravilo br. 1 posle j.. nema kajanja uvek važi u sr"
588,3.9518338700017664e+17,Positive,21.0,i počelo je... 😱😱😱
593,3.951847643760558e+17,Negative,29.0,"naravno, za slušni test on izdiktira ogroman spisak šta treba, pa ti traži kod kuće, ko te jebe!"
596,3.951857679551693e+17,Neutral,26.0,"podneta krivična prijava protiv nekadašnjeg ministra poljoprivrede saše dragina, saznaje rts"
599,3.9518701921673626e+17,Neutral,21.0,evo kako da znate da je pravo vreme za bebu )
603,3.951892043778048e+17,Neutral,26.0,"somborac za 29. oktobar 2013. - 
 pratite blicstrip i na pinterest -"
606,3.951900690381824e+17,Neutral,21.0," the great najistinitija pesma ikad seka aleksic - ja nisam nesto slatko, nisi seko, ti si nesto masno, lepo je sto priznajes"
607,3.951908637325435e+17,Neutral,21.0, savet za dobre noge ženama je da ih odmaraju na muškim ramenima
609,3.9519165201423155e+17,Positive,29.0," ovo je velika stvar, svaka čast."
617,3.951930745547981e+17,Positive,21.0, prvi put sam lepo ispleglala kosu nista od fizickog danas ybg
618,3.951934517355561e+17,Neutral,21.0,sloboda nakon poraza na svom terenu od javora dočekuje voždovac koji je naneo prvi poraz čukaričkom na banovom...
619,3.951944274271396e+17,Positive,21.0,skapirao smo devojka i ja uštedeli za voklswagen passat star 4 godine. neću da ga kupim (još) al mogu. i jako sam ponosan
620,3.951948554936156e+17,Negative,26.0,"a ovaj deo 'drustva' koji izlazi na neka pristojna mesta na koja bih i ja posla me nikad ne zove, tako da sam osudjena da umrem sama. +"
621,3.9519522946615296e+17,Negative,29.0,"kosovo je deo srbije. posebno kad krenete da moljakate ""teroriste u prištini"" da vam dozvole ulaz i da ih tužakate kod ""keti ešton"""
622,3.951958377790218e+17,Positive,27.0," sa kolegama, sa kojima delis i dobro i manje dobro, svaki dan je divan ))))"
625,3.951967670140969e+17,Positive,21.0,southpark po cjeli dan
626,3.9519836761543066e+17,Negative,26.0, vi niste svesni koje je stresove doživljavam zbog ove odvratne škole!!!!!!!!!!!!!!!!!!!1111111111111111111111111
628,3.951990897944863e+17,Positive,27.0,zvanicno najgora voznja autobusom u celom mom zivotu
629,3.9519957979826176e+17,Positive,26.0, znam da imas soko okolovo )
630,3.9519990777184666e+17,Neutral,26.0,farma 5 lepi mića napao simonidu zbog jape - izdala si svoje prijatelje!  farma5 farma
634,3.952012314606592e+17,Negative,21.0," ne mogu ja to ivice, šta ću. od uvredljivih reči koristim jedino kretenu, debilu, moronu, i po nekad i neku genitaliju, al retko"
635,3.9520214416215245e+17,Neutral,26.0,ne može čovek ni da umre bez soma i po evra. a sahrane su uobičajena uvertira za sve morbidne priče i ideje.
636,3.9520268911968256e+17,Neutral,29.0,sinoc mi oko 3 nestao net pa sam pretrpela blazi nervni slom koji se ispoljio tako sto sam zaspala sa upaljenim svetlom i kapom na glavi. +
651,3.952077409159987e+17,Positive,21.0,imam dosta ne objavljenih ilusracija pa cu ih na ovaj nacin prezentovati ;)
652,3.952081689485107e+17,Neutral,21.0,"radoš bajić ""ravna gora"" - da se srpski narod prepozna"
654,3.952090302278779e+17,Neutral,21.0,dule pig nikako da izdrzi dva dana da ne pomene zvezdu
656,3.9520984177115136e+17,Neutral,29.0, nadamo se da se vidimo sutra na kafaup-u )
658,3.9521072205070336e+17,Positive,26.0,uspavanke umanjuju bol kod dece
660,3.952114211744768e+17,Negative,21.0,zasto? zasto ljude zanima sta drugi rade...gledaj svoja posla
662,3.952122795635794e+17,Neutral,21.0,evo koga interesuje kako se prave muska deca...)))
663,3.95212679192662e+17,Negative,21.0,"e oćeš posle da izblejimo?
""eee ne mogu, idem negde""
gde ideš?
""ma da se vidim sa dečkom""

pitala sam te gde a ne sa kim

jebote dečko ružni"
665,3.9521349072338534e+17,Neutral,29.0,"kafu sa mlekom?
ne, hvala."
666,3.952139856050954e+17,Positive,27.0,nego...cudi me da je  van zemlje a da se gagi dj nije oglasio negde u medijima... jesi li dobro  ?..))
668,3.952146701159137e+17,Neutral,26.0," ""zene najraspolozenije za seks kada smrsaju ili osvoje dobitak na lutriji."" sto ce reci zene najraspolozenije za sex nikad"
670,3.9521492128762675e+17,Neutral,21.0,"treba ti novac za rekinstrukciju i sanaciju temelja zgrade fakulteta, idi kod tubica."
674,3.9521671422634394e+17,Negative,29.0,"koliko samo posekotina imam od papira za štampanje, pomisliće da sam jedna od onih što se namerno samopovređuju"
677,3.952177890922373e+17,Neutral,26.0,doći ću ti u snovima sanjate li ovog čoveka? da li vam se pojavljuje u snovima i teši vas ili vam odjednom p...
678,3.952181647383224e+17,Negative,21.0,"a pod sportom podrazumevao prebiti svakog ko je drugaciji, narocito slabiji. zenu mlatiti rekreacije radi."
679,3.9521857889685094e+17,Negative,21.0," predsednik opštine priboj kazao radnicima da vučić stiže u četvrtak. zakuni se - kažu oni. umesto, bogami, one reče - v…"
683,3.952202697760072e+17,Neutral,29.0,"juce sam se ubila od ucenja,a danas mi se bas nesto ne da da ucim"
684,3.9522138816999424e+17,Neutral,26.0," hnjo a,pa to je vec stvar nesigurnosti,odnosno slabog poznavanja sopstvene licnosti..."
685,3.952218553445253e+17,Neutral,26.0,"da li volite da nosite prelepe floralne dezene i jerke boje i zimi?
onda pogledajte sjajne modele sa revije ivko..."
689,3.9522443884288e+17,Neutral,29.0," ako sretnete ove momke i devojke u zelenim keceljama, obavezno poslušajte šta imaju da vam kažu... novisad"
690,3.9522491628888064e+17,Positive,27.0," delimo podatke sta jedemo,gde smo,sa kim smo,koliko puta,u kojoj pozi a trazimo zastitu privatnosti,e to je paradoks."
691,3.952257626658857e+17,Neutral,26.0, nikako da naučimo nešto iz one priče o jednom prutu i snopu pruća.
692,3.9522653719024845e+17,Positive,21.0, veoma korisno biznis mladih srbije poziva mlade (18-35) da se prijave na besplatan online kurs preduzetništva!
693,3.9522682022148096e+17,Negative,21.0,onokad ti odgovor na svako pitanje supickumaterinu
694,3.95227169271468e+17,Neutral,21.0,"ana wintur, urednica voga, dobila je otkaz u prvom casopisu gde je radila"
695,3.952276555594547e+17,Neutral,26.0,suspendovana izgradnja hidroelektrane u amazoniji federalni brazilski sud suspendovao je…
698,3.952287973534802e+17,Positive,26.0,"meni niko ne moze da nedostaje, sem tvitera, razume se &lt;3"
699,3.952291509043446e+17,Neutral,26.0, reče žarko laušević i ode...
700,3.952298949067448e+17,Negative,21.0, obijaju stanove i kuće po batajnici | beograd | novosti.rs  kradje pljacke provale batajnica
701,3.952302396487926e+17,Neutral,21.0, nina k vozilo 317 za 3 minuta.
707,3.952319591372554e+17,Neutral,26.0,metalurg predstavio igrača koji je trebalo da zaigra za zvezdu
708,3.9523235460141466e+17,Positive,26.0, mozda pogledam malo na yt. )
710,3.952333244293448e+17,Neutral,21.0,lekar majkla džeksona izašao iz zatvora posle dve godine  svet
711,3.952337032505057e+17,Neutral,21.0," ne brini, to ok a zove se arapsko proleće. imali smo i mi svoje proleće i još nam cvetaju ruže."
712,3.952340466004173e+17,Positive,21.0,vcrs nba nba nba malo dete kada mu kupe eurokrem nije srećno koliko i ja..
713,3.952345547445494e+17,Neutral,26.0,a nmg ti reci volim te ako te ne volim. a i nesto sumnjam da i ti mene volis posle 5 dana. samokazem
714,3.952350179173376e+17,Negative,29.0,kris braun uhapšen zbog homofobnog napada
716,3.952360283293819e+17,Neutral,26.0, rekli mu upristoji se pa onda muzes da dodjes na kosovo
717,3.952365708671754e+17,Neutral,26.0,grosjean uskoro potpisuje novi ugovor sa lotusom
721,3.952386152795996e+17,Negative,26.0," kakvi su ovi ukrainci, zbog kladze pitam )"
725,3.952403352802017e+17,Neutral,26.0,parlamentovanje na matfu umesto predavanja thuglife
727,3.952412899625083e+17,Neutral,21.0,kada kažem hocu konjski rep mislim na ovo!!!
729,3.952427215791063e+17,Neutral,26.0," naleee 
ove srede

vanilla - natasa bekvalac

info i rezervacije 063/81-56-934

ulaz slobodan, rezervacije besplatne i obavezne."
730,3.952436142318633e+17,Positive,27.0,"samo da ne gubim kosu vremenom, sve ostalo je manje bitno."
731,3.95244648014549e+17,Positive,26.0,"vučić nisam za izbore, ali ako ih opozicija želi, dobiće ih! "
738,3.9524728452888576e+17,Positive,27.0, ne osudjujte. ne zamerajte. ne trazite uvek zle namere u svemu i svima oko vas. podjite od sebe jednom u zivotu i zapi…
739,3.95247721944449e+17,Negative,26.0,cekamo taj dugo ocekivani xfactor2013
741,3.952486633513984e+17,Neutral,21.0,it's šemsatime.
742,3.9524898812934554e+17,Positive,21.0,rekord nba najviše neameričkih igrača u istoriji!
743,3.952494369618002e+17,Neutral,21.0, biće mu krivo kad sazna da neće biti tu za proslavu... moraću da ga utešim... i da mu obnovim znanje maternjeg )
744,3.952497709500334e+17,Neutral,26.0," ja sam vise za to, kad  se vec avioni imenuju da budu car dusan, milos obilic, marko kraljevic...nebeskasrbija"
745,3.952500739084329e+17,Neutral,29.0,"trenutno mi je sve smešno, ne znam +"
752,3.952528739212984e+17,Positive,29.0,malo sam retardirana to sam primetila
753,3.952536272057262e+17,Positive,26.0,  hahhaha ludakuu.. samo luda fesn bloger da bude.
754,3.952539269219082e+17,Neutral,26.0,ja sam za to da se jedan avion nazove po mici jovanovicu zato sto je najvise doprineo razvoju mladih u srbiji
755,3.952542631880499e+17,Neutral,21.0, jedan tweet iz inostranstva gde sam u državno-parlamentarnoj delegaciji. bukvalno - u zmajevom gnezdu...
760,3.9525598550767616e+17,Negative,29.0,"malo ste slali one kruzne poruke i evo sta ste uradili , pokvario se whatsapp ... niste se žrtvovali dovoljno..."
762,3.9525690468520346e+17,Positive,26.0, „juče sam bio pametan. zato sam želeo menjati svet. danas sam mudar. zato menjam sebe.“ – herman hese
763,3.9525728478521344e+17,Positive,21.0,"dodjem ovde , izjadam se i vec mi je malo lakse"
764,3.9525753465706906e+17,Negative,21.0,ali ja sam ceo dan bila bez interneta ((((
765,3.952581051491492e+17,Neutral,21.0,ispecem 2 male skuse i usmrdim sebe i koplet celu kucu...bar su bile ukusne )
766,3.952583941664604e+17,Negative,26.0,"ulazak u autobus mi je postao lutrija, da li cu ući cela il bez jedne noge! mogu na kladionicu da me stave,dobra je kvota."
769,3.952595759032115e+17,Neutral,26.0,  pink floyd - shine on you crazy diamond  via  druga dimenzija
775,3.9526122910909645e+17,Neutral,26.0," stevanovic ""nikolić samo se budala ne menja"". ok, znači ja sad treba malo da huškam na rat, pravim sendviče mađarima, i dr. inač…"
776,3.952621555633439e+17,Neutral,26.0,delije sever - to hell and back lokobasketcom
778,3.952637619863593e+17,Negative,21.0," čovek skočio iz svemira, a u srbiji ti traže da 10 godina čuvaš uplatnice od poreza i plaćene račune. papirne naravno, sa s…"
779,3.9526411962209485e+17,Negative,26.0,"ajde pitajte smor

ajde blokiram smor"
782,3.9526517958144e+17,Neutral,26.0,tužna činjenica je ta da bih se za 20 orasnica u medu komotno prijavio za učešće u farmi na čitav jedan dan.
785,3.95266683767509e+17,Neutral,26.0,"stanija sprema ručak u toplesu starleta stanija dobrojević postavila je sliku na svom instagram profilu, na k..."
786,3.952669479373537e+17,Positive,29.0,i to se pravi seksi igračke za pse! | ljubimci | novosti.rs  psi ljubimci
788,3.952681628891914e+17,Negative,21.0,sutra u 12h majestic! pokušaću da objasnim zasto nije dobro povecati porez za 150% i to preko noci i to narocito za hotelijerstvo...
789,3.9526846273122714e+17,Neutral,21.0,samo  pekic moze da peva venus nastavnici istorije. idol! ♥
793,3.9526945490221875e+17,Negative,29.0,sleep sam ja bioo za prevare tvoje to mi se lepo sad o glavu odbilo  prevaratm
798,3.952711422748918e+17,Neutral,21.0,nešto miriše na neko testo
799,3.9527163487073075e+17,Negative,26.0,"kacam rekla da novi tviter moze da prodje, zajebala sam se."
801,3.9527241310745805e+17,Negative,26.0,"izvinjenje prihvacam, ali nece niko da mi ga uputi.."
808,3.9527472797700506e+17,Negative,26.0,"pričaš o ljubavi, poštuješ pokojnike, uredno kačiš smajlije na menšnove, pa koj ćeš kurac na tviteru."
811,3.952756319799296e+17,Neutral,21.0,način na koji se muškarac smeje razotkriva njegove namere
812,3.952759414356746e+17,Neutral,21.0,sacu idem po fejsu i pitam ljude koja je fora za zirafe pa cu vam recii
815,3.952768945489224e+17,Positive,29.0,"poceli su da zive zajedno se da bi uskladili vreme, ali njegovih 5 minuta je i dalje njenih pola sata..."
821,3.952781851069235e+17,Neutral,21.0,"manje kukanja, vise skidanja molim. novitviter"
822,3.952784049429668e+17,Negative,21.0,"incident na farmi divna počupala jelenu, sledi joj kazna!  farma5 farma"
825,3.9527940104401715e+17,Positive,27.0, ja da mogu da cuvam tvitove ne bi ih imao 26k 
1113,3.95449181185536e+17,Negative,21.0," hahaaaaaaa, izgleda da je i kod mene ista situacija! puca mi glava, čeona regija, nit vetra, nit klime, ništa."
1114,3.95450289626837e+17,Neutral,21.0, stara poslovica kaže bekapuj redovno podatke sa kompa i telefona. nsa i cia ti neće dati svoju kopiju ;)
1117,3.954535824071352e+17,Neutral,26.0," vesti rts vesti  vesti
rts specijal, podsajt posvecen novoj seriji ravnagora"
1119,3.954547870947369e+17,Negative,21.0, ajde da baš ne preterujemo. to će biti rekonstrukcija sa rotacijom kadrova.
1120,3.954570465411113e+17,Negative,26.0,neka dodje onaj dan u godini kada nisam baksuz. hvala.
1122,3.9545894107889254e+17,Neutral,26.0,"  dok se kod nas ne stvore uslovi, odoh u sloveniju da i ja protestvujem. eto."
1123,3.954600429061407e+17,Neutral,21.0,"valja se,danas je ugljeno-hidratni dan"
1124,3.95461510820266e+17,Neutral,21.0,ispijanje caja za dobro jutro u mom dragom elderecho
1125,3.954619501354926e+17,Neutral,21.0,"  a mi smo nepoznatima na ulici govorili ""dobar dan, čiko"". danas se moja deca smeju kad im to kažem."
