,TweetID,HandLabel,AnnotatorID,Tweet
564,399933165008982016,Negative,19,španija nagomilavanje smeća zbog sedmodnevnog štrajka uposlenika komunalnih službi | novo vrijeme
567,399933518127845376,Positive,19,"jedan poziv mjenja sve, 
još u nama gori žar...!!!
radujem se ovom duetu...!"
569,399933967925002240,Positive,19, tema konferencija u varšavi o spašavanju planete
573,399934712518418432,Positive,19,"ja hoću da surfujem po talasima,ne po netu"
574,399934819620364289,Negative,19,"danas mi je dvadeset i peti rođendan a ubio sam samo 23 muslimana, kaže jedan od vojnika, nezadovoljan svojim..."
578,399935072364539905,Neutral,19,"pitali drota sta bi uradio da dobije 1 milion $ na lotu, kaze on ""kupio bih raskrsnicu i radio privatno""."
579,399935146050060288,Neutral,19,ono kad naucis raju da igraju magaraca )))
584,399936188477218817,Neutral,19,saslušali smo i drugu stranu  ispovjest selvine šabuljić
588,399937542511816705,Positive,19,ukrašavanje grada figurama napravljenim od agruma | novo vrijeme
590,399937593535504384,Negative,19,dramatičan snimak iz rijeke bura digla vatrogasca i bacila ga na obližnju zgradu! (video)
592,399937610275356672,Neutral,19,"o korigiranoj cijeni vode vlada ks će odlučivati na narednoj sjednici 

prijedlog odluke o utvrđivanju cijene..."
593,399937630885801984,Positive,19, mogao bih i ja poceti kad bude napeto haha
594,399937914517598208,Positive,19,"u južnom turskom gradu mersin ovog mjeseca će biti organiziran 4. agrumski festival, tokom kojeg će biti..."
597,399938167249174528,Neutral,19,kakve oni kvote stavljaju i navlace narod...cuj 1.25 kvota a igraju protiv ekipe koja je za 5 mjesta bolje plasirana...majku vam fasisticku
598,399938233003683841,Positive,19,udruženje pomozi je objavilo apel za pomoć hazimu i sabiri
605,399939713152200704,Neutral,19,novi početak i novi kraj
606,399939750108610560,Positive,19,pije mi se sangria.....
607,399939822456156160,Neutral,19,od svih android planera i to do list ipak su mi najefikasniji olovka i papir
609,399939947593220097,Neutral,19, ne vuci me za jezik. platila bih povratak u prošlost da se napijem pa da me vrnu ovamo. majke mi.
610,399940009761202176,Neutral,19, jesi probala onu sa markala?
612,399940690647724033,Neutral,19, ja je ne volim ali me podsjeća d
613,399940732867207168,Neutral,19,sarajevo 1111 becirovic prijedlog  via 
614,399940749594460160,Positive,19, moram probati. hvala!
619,399941789047455744,Positive,19,mogla bi jedna limunada
621,399942144850661376,Positive,19, bice bice strpi se
622,399942327831363585,Positive,19, ja kad ne znam pitam )) 
623,399942365936644096,Negative,19," ah znam, ko mi je kriv d"
624,399942463017988098,Neutral,19," minimalno u ovo doba sljedeće godine, a šta se ustvari ti javljaš p cc "
625,399942734154567680,Positive,19," eto nisam znala ) dokaži pa da te počnem mrziti, ponekad i samo zbog toga ) *"
627,399943333776474112,Negative,19,palestinci ne žele privremeni dogovor
628,399943336674734080,Negative,19, visoki predstavnik inzko sutra podnosi izvještaj vijeću sigurnosti un-a. ne znam samo je li izvještaj za svoj (ne)rad il…
629,399943753198481408,Negative,19,kapetan costa concordije bježao sa broda
631,399944080702308352,Positive,19,"hajd ko ti ovo like,pitaš ga 2 zanimljiva pitanja ) — moze hahhahh d"
637,399946281121882112,Neutral,19,sarajevo
640,399947594610143232,Positive,19,utakmica s argentinom nosi veliku privilegiju | novo vrijeme
641,399947946818809858,Positive,19,"eventualnom pobjedom naše reprezentacije protiv argentine, bih bi se plasirala u historijski top 10 reprezentacija..."
642,399948238142590976,Neutral,19,dvostruko uživanje je prevariti varalicu.
643,399948817812160512,Neutral,19,"11.11. se slavi dan samaca! ) ako nemate nikoga, ništa ne brinite, niko drugi nikad neće moći da vas razumije,..."
650,399950969230073856,Neutral,19,"""norma jean"" - irish folk, americana, classic rock, ex-yu akusticari i bonus tematski blok drage mlinarca......"
652,399951847970316289,Positive,19,"pogledajte ""reakciju"" ibrahimovića"
664,399954856922054656,Positive,19,"roditelji iz konjević polja traže pravdu

u sarajevu, djeca i roditelji iz konjević-polja protestuju ispred..."
667,399955539914145792,Positive,19,"silova mi ask haha 3 i lijepa sii ) &lt;33 — i ti mojj 3 hvala takoder &lt;333
p.s. pratim te &lt;33"
668,399955914364829697,Negative,19,"višegradska živa lomača

14. juna 1992. godine u pionirskoj ulici u višegradu je od krvoločnih, najsvirepijih..."
669,399955988058750976,Positive,19,"haha neka malo ,hvalad ma i ja teebe&lt;3&lt;3 — haha sta fali',nema na cemu &lt;3333"
670,399956004541984768,Positive,19,"cheers je tako jak kafić, sve u british-irish fazonu"
671,399956332704694272,Positive,19,komšić obećao pomoći radnicima hidrogradnje
680,399957738228174848,Positive,19,najvažnije svojstvo proizvoda je njegov kvalitet | novo vrijeme
684,399958795717066752,Negative,19,"ljudi koji su po prirodi napaceni i nesretni, de malo popustite, imam ja i svoje boljke. ali ne cao, znas kakav mi je vikend bio, ja jadan"
685,399959006556327936,Neutral,19,mnogi su pušili zetu?
686,399959826425724928,Negative,19,"""borite se protiv vjere braćo jer vjera je zlo pregolemo"", glasi jedan od slogana ove grupe. nažalost, članovi..."
688,399960465565945856,Neutral,19,"građani bosne i hercegovine većinom vjeruju u miran suživot bošnjaka, srba i hrvata. a da vam otkrijem tajnu lideri ne vjeruju."
689,399960574219804672,Negative,19,fifa dvije kazne za hrvatsku zbog navijača
690,399960613268770817,Neutral,19,ima naše bosne i hercegovine svuda po bijelom svijetu. nije kročio čovjek - insan - bosanac - bošnjak nigdje u...
693,399961613807394816,Neutral,19,da li ovakva primjena na ekonomiju bih dala iste rezultate kao u makedoniji?
695,399961718161293312,Positive,19,izvozom do ekonomskog rasta | novo vrijeme
699,399961831504371712,Positive,19,bivši predsjednik srbije inače već duže boluje od dvije neizlječive i vrlo teške bolesti – lupusa i multiple skleroze
700,399962077886177280,Negative,19,"finansirane vjerske zajednice, političari i pojedine firme..."
701,399962898505924608,Positive,19, gledamo;)
702,399963230476304384,Neutral,19,"uopće ne želim momka sada, dragi bravo šta mi se događa?"
704,399963382276558849,Neutral,19,"ah nostalgija, prošle godine u ovo doba smo slavili 18-e rođendane"
705,399963470097313792,Negative,19,balija je mentalni sklop nastao dugogodišnjim tlačenjem duha i razuma. podrazumijevajuće stanje njegove duše jesu...
707,399963802101637120,Positive,19,"t. se odlučuje da li da krene u ubilazak rodbine. to sve traži jako puno vremena, zaključuje. a onda dodaje kojeg ja imam."
708,399964576512761856,Negative,19,da li su političarima potrebni nasilni tinejdžeri ?
712,399965159520624640,Negative,19,"mrzim kušu kad sam vani, mrzim vozače koji nemaju osjećaja da uspore pored lokve, nego legnu na gas k'o od brda odvaljeni, pa te zaliju!"
713,399965466409451520,Positive,19,most ljubavi u parizu. ko ide s nama u pariz? ) last minute 20-26.11. od 265 km!
714,399965598412599296,Neutral,19, gdje?
715,399965697561731072,Neutral,19,a stvarno ja tako ono kad dođem u pola konverzacije i neću se trudim da shvatim već pitam ko? šta? kad? gdje? reciteee..
718,399966303517028352,Neutral,19,nikad ne ostavljaj stvari nedovr
722,399966492663377920,Negative,19,"ne treba se plašiti žena koje padaju, već onih koje po svaku cijenu žele da ih podignete."
724,399966813859368960,Negative,19,balija nikome ne zamjera genocid i klanje svojih zemljaka. toliko je navikao na inferiornost da je više i ne...
727,399966936769253376,Neutral,19, a stvarno ja tako ono kad dođem u pola konverzacije i neću se trudim da shvatim već pitam ko? šta? kad? gdje? reciteee..
729,399967995268984832,Negative,19,"uz tomašicu leži još jedna velika grobnica

prema informacijama koje su prije tri dana dobili istražitelji..."
730,399968246885269504,Neutral,19,medardus lađa u atlantidi
731,399968749752573952,Positive,19,"uđem u tramvaj svi bulje. gledam na onom prozoru da mi se nije karmin razmazao (nije), možda maskara? (nije) onda sam lijepa, nema treće."
732,399969156172611584,Neutral,19, pa zar te prate ljudi samo iz sa?;) ovo je info za ostale iz drugih mjesta;)
737,399969733962776576,Neutral,19, iz svih dijelova svijeta me prate. i svugdje je kiša.
738,399969902666457088,Negative,19, ba inzko će izvijestiti un o osporavanju suvereniteta i integriteta bih
739,399969945372463104,Neutral,19,i sreća je relativna.
741,399970112700432384,Positive,19, sreca je kad ti je dusa happy
744,399970273438744576,Negative,19,kapetan costa concordije bježao sa broda
745,399970293432975360,Positive,19,komšić obećao pomoći radnicima hidrogradnje
747,399970352261902336,Neutral,19," a šta ako jeste jednim dijelom, a drugim dijelom jeca?"
751,399971524519931904,Negative,19,trudnica preminula pored četiri ljekara
753,399971574134341632,Neutral,19,"dobro vece, ja gledam crtani a vi sta radite?"
754,399971887121317888,Neutral,19,"e ako nisam više od pet minuta buljila u jutub i razmišljala o novom tvitu, a ne o pjesmi koja mi se sluša..."
757,399972688934227968,Positive,19,un poboljšati uslove za radnike u kataru
759,399973004563587072,Negative,19,ante jelavić će sad pobjeći pod kamen ispod kojeg je izgmizao!
762,399973562649309184,Negative,19,"ee niste stavili slike zdiplomama na fejs, ne smarate nikako"
765,399973908948201473,Neutral,19," za tebe nije relativno, ti znas kako se osjecas i ne mozes biti i sretna i nesretna;)"
766,399974005655871488,Positive,19," danke, al nismo još nidokle, ima još 6 sedmica )"
768,399974242806013952,Positive,19,svi se oni vrate kad tad. svi se mi vratimo. svi.
771,399974830730399744,Positive,19,"llc.ba vikend seminar poslovnog konverzacijskog engleskog jezika

pogledajte ponudu &gt;&gt;&gt;"
773,399974880197636096,Positive,19,"prvi put kad sam čuo pjesmu, osjetio sma neke trnce u sebi. baš ostavi dojam na tebe. valjda je to što mi se kod nje dopalo."
778,399975034640678912,Positive,19,najbolje urađen mastering dosad...
791,399976406874333184,Negative,19,"postovani sude, to nije moja krivica! da ona nije rekla ""hladno mi je"" ja ne bih zapalio grad!"
792,399976721031905281,Positive,19,ko je najjači u gradu? ko je najjaaaaači u graaaaaaaadu?
794,399976876334391297,Neutral,19,"na sinoćnjoj 20. jubilarnoj dodjeli mtv ema nagrada, redfoo iz dueta lmfao je zvanično ušao u historiju kao..."
795,399976892968607745,Neutral,19,"mitrovic psuje ibrahimovica ""sta je pick*?  via "
798,399977417801875456,Neutral,19,prekuc'o sam eurocrem blok
799,399977495467786240,Negative,19,jeb'o ti eror pola mame
802,399978029474406400,Negative,19,svi ti brojevi u mom telefonskom imeniku koji mi uopste ne trebaju. pola je za obrisati.
803,399978779709165568,Negative,19,"kad neko ko smara kaže ""izvini, jel smaram? slobodno reci.."" 

pa kad vidiš da ti ne odgovaram znači da smaraš"
804,399979122157305856,Negative,19,jaoo vremena ko je umro nije se zajebo
812,399980361893281792,Positive,19,u okviru emisije 'zmbt nominacije' na hayat televiziji desila se jedna komična situacija
813,399980537365807104,Negative,19,"kad nemam resenje, ja stanem i divim se problemu!"
814,399980639765549056,Negative,19,"njemački prijevod za kontracepciju""shwangerschaftsverhütungsmittel""... do trenutka kad ste to izgovorili,već je prekasno"
815,399980668299792384,Neutral,19,"uskoro duet...
sejo boy feat maja marijana // 
""jedan poziv mjenja sve""!!!
sejo boy"
817,399981595290898432,Neutral,19,"kad počne padati snijegu sarajevu obavijestite me na tviteru, da ne moram stalno gledati kroz prozor"
820,399981839194288128,Neutral,19,naredne godine opet nas cekaju izbori. dokle smo stvarno stigli kada je participacija zena u politici u pitanju?...
825,399983065239670784,Positive,19,ulazak ledepeje u privremenu gradsku upravu vidim kao probni rad. možda je to krstić osmislio neku drugu šansu al' za stranke.
826,399983229954174976,Negative,19," postovani sude, to nije moja krivica! da ona nije rekla ""hladno mi je"" ja ne bih zapalio grad!"
828,399983455049506817,Neutral,19,kad ce fb prestat da me pita gdje radim ? ne radim bolan !!
831,399983938149842945,Neutral,19,meni je tu jedina logika ako želiš tu da skončaš jer je pojam življenja na ovim prostorima prilično ograničen. 
832,399984182237335552,Negative,19,fifa dvije kazne za hrvatsku zbog navijača
833,399984271718232064,Positive,19,vrijedi procitati! d
835,399984635519594496,Negative,19,massa nakon sedam godina napušta ferrari | novo vrijeme
837,399984733079486464,Positive,19, iz kreveta su uvijek interesantnije ;)
839,399985014110445568,Positive,19,"brazilski vozač formule 1, felipe massa od naredne sezone u bolidu williamsa zamijeniće, pastora maldonada. massu..."
840,399985145517576192,Positive,19,hahahahah oj umro sam od smijeha danas
841,399985320084508673,Neutral,19,pjeva brat kaže dodirni mi kolena osetićeš mi hofmana okej
843,399985660364587008,Positive,19,kad čovjek i žena u ljubavi zajedno osede
846,399985785518034944,Negative,19,maloprije sam pojeo doručak koji sam trebao ust. jesti sutra ali jebi ga šta je tu je sutra se gladuje a bome će se gladovat i za 5 minuta
847,399986157964238848,Positive,19,"... i slušajte najbolju muziku...

voli vas ekipa radija m!!! &lt;3"
850,399986411019206658,Negative,19,mrzim ovo vrijeme mrzim
852,399986957205655552,Positive,19,uvijek sam voljela zvuk kise nocu.
853,399987258419593216,Negative,19,"ha, ha. kao da oni ne znaju što su otišli. žao mi onih što su otišli kao baš klinci ili su se tamo rodili pa su u zabludi "
860,399988468572778496,Negative,19,ja ti ga dođem u nekoj krizi
861,399988605369597952,Neutral,19,"ja još uvijek ne mogu sebi doć, oni likovi sa biologije čitav dan sjede na predavanjima ništa ne kontaju i kaže ti jedan majstore ima izać"
864,399988847791968256,Positive,19,tvito sam jedno 20 puta ali kočim se od smijeha svaki put
875,399991252671664128,Neutral,19,"moze, moze, mjera"
878,399991754315038720,Neutral,19,"i posted 9 photos on facebook in the album ""zeljeznicar-zvijezda 1-0 (teren)"""
880,399991850083164160,Positive,19,"thomas meyer u sarajevu kultura, identiteti, građanstvo  radiosarajevo via "
894,399993613368983553,Positive,19,ovaj i̇zet mi popravi i dan i noc i sve d
896,399993692653879296,Neutral,19,u sarajevu ima ulica srebrenicka...
898,399993935075876864,Negative,19,"sve je ludoo, sveeeee !!"
4626,400991435748409344,Positive,19,"hrvatska lociran srušeni avion, oba člana posade preživjela "
4629,400991615168569344,Negative,19,"sarajevo radnici metalske industrije pred zgradom vlade fbih, proizvodnja obustavljena

nekoliko stotina..."
4630,400992175678169088,Negative,19,"sve tetovaže su mi gadne ali te brojke i slova što kineskim što domaćim fontovima, barokno kitnjastim - to mi je posebna dijagnoza."
4631,400992266300698624,Neutral,19, djevojcice!
4639,400992635822698496,Neutral,19,"kao istetoviram na sebi ¸""marko 14.11.2013."" kad pokupim alchajmera da mi bude još nejasnije što će mi taj zapis uopšte."
4640,400993403288035329,Neutral,19,"ova djevojka gori, usamljena kao autoput  uživajte na 90.2 uz dinu ćatovića ))) "
4641,400993597014945793,Positive,19,"najskuplji dijamant svijeta prodan za rekordnih 83,4 miliona dolara

dijamant „pink star“ prodan je za..."
