,TweetID,HandLabel,AnnotatorID,Tweet
387,4.3573124380453274e+17,Neutral,33.0," tursku sam nedavno pila, al ubij me ak znam ciju. btw. jel nam se javila tihogovornica? zaboravila njezin nick?"
388,4.357312459398267e+17,Neutral,33.0," ajd vidjet ćemo, prije će to bit pol 2 i dogovorili smo se. d"
389,4.357312673219912e+17,Neutral,33.0,stanje nakon 22. kola maxtvprvaliga 1. dinamo 49 (-1 utakmica) // 2.  44 // 3.  39 // 4.  38 nogomet
390,4.3573153143353344e+17,Positive,33.0,želimo sretan rođendan marijani batinić!
391,4.357317498053796e+17,Negative,33.0,upali su u centar za kulturu trešnjevka i ukrali 5000 kuna
393,4.357317940888371e+17,Positive,33.0,objavljeni javni pozivi u sklopu programa poticanja poduzetnički impuls 2014
394,4.357320626211717e+17,Positive,33.0,spašena njemačka ovčarka lilah i njezini spašeni prijatelji trebaju vašu pomoć! pomoći možete uplatom na račun...
395,4.357321837987963e+17,Neutral,33.0,"   not gonna happen,  sorry - u petak sam zuruck u brusselsu )"
397,4.357322469646131e+17,Neutral,33.0, vjerojatno ne zna ceg bi se prije uhvatila lol
398,4.3573229260702515e+17,Positive,33.0,"prije no što krenete 'u potjeru', upoznajte kupce koje želite, i dozvolite im da oni upoznaju vas ;)  marketingbites"
399,4.3573235928845926e+17,Positive,33.0,s nekim ljudima ignoriranje mi je omiljeni oblik komunikacije.
400,4.3573274692184064e+17,Neutral,33.0," prije no što krenete 'u potjeru', upoznajte kupce koje želite, i dozvolite im da oni upoznaju vas ;)"
401,4.3573287572854784e+17,Positive,33.0,"apartments lina, zagreb, croatia   croatia"
402,4.3573289576892826e+17,Positive,33.0,"apartments mi?i?, hvar, croatia   croatia"
403,4.357329319783588e+17,Positive,33.0,novi vinodolski croatia   croatia
404,4.357329418185933e+17,Positive,33.0,"samozadovoljstvo (ne)otvorene vlasti, nova kolumna katarine ott"
405,4.3573302460535194e+17,Positive,33.0,"u 1320 na mirogoju opraštamo se od stjepana mihaljinca, autora ""pjesme stoljeća"" o gradu ..."
406,4.357330332749824e+17,Positive,33.0,[propustili ste?] pogledajte prošlotjedno izdanje emisije akademska četvrt
407,4.357331968486482e+17,Negative,33.0,jeftino prodajem jaja za prosvjede
408,4.357332448192799e+17,Neutral,33.0, jesi kupio metričku tonu toga?
409,4.3573336425169715e+17,Positive,33.0,za rušenje rekorda u najglasnijem navijanju bilo je potrebno malo vježbe i dobro podmazano grlo  panaif medvescak
410,4.357334222131937e+17,Neutral,33.0,"prelijepa anita dujić veljača, modna blogerica chinasoulmate, komentira kakav nakit voli i blista u kampanji..."
412,4.357335584815186e+17,Positive,33.0,javno snimanje bluesa u bajsiću
414,4.357336301202555e+17,Positive,33.0,c. vrljičak o knjizi o kardinalu stepincu u živjetiputnade u subotu od 1210
416,4.357337951497093e+17,Neutral,33.0, stanje nakon 22. kola maxtvprvaliga 1. dinamo 49 (-1 utakmica) // 2.  44 // 3.  39 // 4.  38…
417,4.357339354407977e+17,Positive,33.0, hvala za rt )
418,4.357340562409472e+17,Positive,33.0, hvala za rt )
419,4.3573410309933056e+17,Neutral,33.0,ono kad bose reklamira  )  room klasičan fail u oglašavanju  … via 
420,4.3573450144117146e+17,Negative,33.0,i zvijezde ponekad pogriješe u izboru odjeće... evo dokaza da nitko nije savršen!
421,4.3573473737035776e+17,Neutral,33.0,recenzija bugarskog reggae benda rebelites
424,4.3573505989974426e+17,Neutral,33.0,"matijababic na coveru hrvatskog izdanja, beatlesi za regiju!"
425,4.3573508902958285e+17,Positive,33.0,u austriji prikupljena 431.000 mobitela za obitelji u potrebi
427,4.35735157036032e+17,Neutral,33.0,ekskluzivno; pročitajte kako prolaze kumovi u hrvatskoj! prema članku - izgleda da je hypo banka postojala samo...
428,4.3573516488319795e+17,Negative,33.0,nije još preživio onaj koji je ranku ostojiću dirnuo u plaću  via  hr
430,4.357353673925714e+17,Neutral,33.0,"ovo se dogodi kada se čovjek petlja s kardashianima - privatni problemi, droga, a sada i sergio scariolo"
435,4.3573573171859866e+17,Positive,33.0,kako se pomiriti sa svojim tijelom?
436,4.357357591409459e+17,Positive,33.0,nagradna scott kelly and the road home  dijelimo dvije ulaznice
437,4.3573594743126835e+17,Neutral,33.0,ekskluzivno željko žužić i njegov opg – obiteljsko pravosudno gospodarenje |
438,4.357360277228339e+17,Negative,33.0,zbog bebe muškarcima razina testosterona pada za 30 posto
439,4.357361609381151e+17,Negative,33.0,"kad čujem riječ ‘kultura’, hvatam se za pištolj"
444,4.3573632144153805e+17,Positive,33.0,"od 13.00 s vama je hrvoje u , dijelimo ulaznice za  u ! ) stay tuned!"
446,4.3573637054427546e+17,Positive,33.0,pisanje i knjižnečari 3 - literarni natječaj
447,4.357365301672755e+17,Positive,33.0, pisanje i knjižnečari 3 - literarni natječaj
448,4.3573660750186906e+17,Neutral,33.0,uključite batat u prehranu
449,4.3573679467268096e+17,Positive,33.0,stiže dan žena! naglasite svoju ljepotu uz proizvode iz ovog kataloga! prolistajte! slobodno se javite u inbox!
450,4.357368767464325e+17,Positive,33.0,"residenza apartments, split, croatia   croatia"
452,4.3573690192901734e+17,Positive,33.0,"riva apartment, split, croatia   croatia"
456,4.357376468751647e+17,Positive,33.0,bravo tinamaze.. još jedno zlato - svaka čast! fisski sochi2014
457,4.357377463141294e+17,Negative,33.0,"za maškare ću se zamaskirat u stanovnika suvremene, pravedne, uspjesne i demokratske drzave."
458,4.3573778159621734e+17,Negative,33.0,"brzina kojom žene kažu 'ništa', kada ih pitaš 'što ti je? obrnuto je  proporcionalna količini sranja koje tek slijedi...."
460,4.357377819988664e+17,Positive,33.0,everlast u tvornici  - ulaznice u prodaji ...
461,4.357380286998446e+17,Negative,33.0,i tako ostalo moje dijete bez vrticke proslave (
462,4.3573812121359565e+17,Negative,33.0," nemreš to, gnjev je bitna stavka. ali treba s njim kao s tazmanijskim đavlom... nježno i s distancom."
463,4.357381551161631e+17,Positive,33.0,"igrači su se vratili u manchester nakon odmora u dubaiu. rafael, jonny evans, phil jones i nani nisu putovali u..."
464,4.357383150449582e+17,Negative,33.0, najsretnije si docekivan onaj dan u tjednu kad je mama pekla pizzu d
465,4.3573831580830925e+17,Positive,33.0,dodao sam videozapis  soilwork distortion sleep na popis za reprodukciju na usluzi 
467,4.357385442926387e+17,Negative,33.0,psu je šesnaesterac poslužio kao toalet tijekom utakmice
468,4.3573879388348006e+17,Positive,33.0,"nakon pojavljivanja na tjednu mode u londonu, jedva ih čekamo zajedno vidjeti na dodjeli nagrada oscar!"
469,4.3573920784032154e+17,Neutral,33.0,"između ostalog prijava je trebala sadržavati i program rada, odnosno “viziju budućeg rada hgk temeljeno na..."
470,4.357392226713887e+17,Neutral,33.0,"hristo airsoft trgovina predstavlja
- u glavnoj ulozi desert eagle .50ae co2
- u sporednoj ulozi desert eagle..."
473,4.357400724751196e+17,Positive,33.0, nagradna scott kelly and the road home  dijelimo dvije ulaznice
476,4.357406182547251e+17,Positive,33.0, ljubavi .. &lt;3
478,4.3574069831142605e+17,Positive,33.0,dodao sam videozapis  megadeth a tout le monde [hd] w/lyrics na popis za reprodukciju na usluzi 
479,4.357407143881605e+17,Positive,33.0,video zbog ovih su informacija neki promijenili mišljenje o  'prljavom plesu' &gt;&gt;...
480,4.357407975654359e+17,Positive,33.0,tko želi katalog novih ploča neka pošalje request direktno preko face-a ili na archievinyl1...
481,4.3574086626771354e+17,Positive,33.0,jeanpaulgaultier rtw proljeće 2014 | glam.hr
483,4.357409532701573e+17,Positive,33.0,". me svako jutro tako lijepo nasmije sa svojim prijedlozima - od automehaničara, konzultanta, pa sve do prevoditelja za srpski. d"
484,4.357414541501522e+17,Positive,33.0,ovih 10 tvrtki trenutno zapošljava
486,4.357415639188808e+17,Positive,33.0,smith i fallon na duhovit način opisali povijest hip-hop plesa
488,4.3574170779191296e+17,Positive,33.0,"do 28.veljače u svim müller prodajnim mjestima manhattan trio rumenila možete pronaći po 20% nižim cijenama!
zar..."
490,4.357417250598625e+17,Neutral,33.0,super ideja koja bi mogla znacajno smanjiti vanjski promet i lokalnim korisnicima (unutar ispa) ubrzati gledanje -
491,4.357418164705075e+17,Negative,33.0,razbili prozor na cekateu i ukrali pet tisuća kuna
492,4.357418804508385e+17,Neutral,33.0,puno za malo
494,4.3574204845787136e+17,Negative,33.0,nema pravila u ruskom režimu
497,4.3574256636175155e+17,Positive,33.0,"brazilski party  brazilska plesačica anny alves,bossa banda,hrvoje rupčić i  , dj alen s i caiprinha!"
498,4.357426172638085e+17,Positive,33.0,"sretna loto igračica/ dobitnica 4,3 milijuna kuna 'to nije sreća, to kao da nam je bog dao!'"
499,4.357427360464937e+17,Positive,33.0," sretan rođendan heneyu rollinsu i ekipi ;))
                                      \o/"
500,4.357429522502984e+17,Negative,33.0,"i tako. to je to. pouka priče; nemojte se truditi, nemojte biti ambiciozni, nemojte se 
žrtvovati. kaznit će vas za to."
502,4.3574312921635226e+17,Positive,33.0,o glazbi koja ne prebrojava krvna zrnca malicovjek zeliprekocrte novi video izvještaj )
505,4.3574392834073805e+17,Positive,33.0, pobijedilo reala?
506,4.357439316412498e+17,Positive,33.0,...kad setnja zavrsi odlicnom kupnjom... ne moze biti los dan...lovelondon
507,4.35744041427542e+17,Neutral,33.0,croatia krajina 100 dinara nd(1991) vf serbian banknote w/ handst. sno-benkovac
509,4.3574420790327296e+17,Positive,33.0,natječaj za logo ljetne škole arhitekture 2014
510,4.3574426513453875e+17,Negative,33.0,"zima nije niti došla, a već odlazi..."
511,4.357442990500823e+17,Positive,33.0,jedna od najvećih glazbenih zvijezda tonycetinski učinit će ples pod maskama u lisinskom 1.3. još nezaboravnijim
512,4.357443322685686e+17,Positive,33.0,"[kolumna] nije još preživio onaj koji je ranku ostojiću dirnuo u plaću
 /cc "
513,4.35744733768319e+17,Positive,33.0,"darujte knjigu ili slikovnicu djeci! citajmi
više o akciji u vašem gradu na"
514,4.3574477872287744e+17,Positive,33.0,kako promijeniti 'notification' ikone u windowsima 7
517,4.3574500792939315e+17,Positive,33.0,"  sretan rođendan heneyu rollinsu i ekipi ;))
                                      \o/"
518,4.357450843454382e+17,Positive,33.0,"zagreb kic čiribu čiriba i vesela zanimanja s lukom vidovićem

nakon zajedničkog druženja u prosincu, s..."
519,4.3574522092876595e+17,Neutral,33.0, o autima.  politika novatv 
520,4.3574540349383885e+17,Neutral,33.0,koja je uloga društvenih mreža u izborima za europski parlament? saznajte na epzgtweetup  via 
522,4.357456071318651e+17,Positive,33.0, ...kad setnja zavrsi odlicnom kupnjom... ne moze biti los dan...lovelondon
524,4.35745714417963e+17,Negative,33.0,"pobuna u saboru 'istrijani jesu pitomi, ali puna nam je kapa svega!' |"
526,4.3574578692491264e+17,Neutral,33.0,"""samo nas božja riječ spašava od kušnje"""
527,4.357458730126008e+17,Positive,33.0,"u ponedjeljak, 9.6., u  dolazi američki singer/songwriter . idući tjedan javljamo cijene ulaznica i preostale detalje"
528,4.357462419523789e+17,Positive,33.0,"prijavite projekte za prezentaciju na 4. produkteci 6.3.2014.
tema su it i aplikacije, javite koga biste željeli..."
529,4.357463272854856e+17,Positive,33.0,dodao sam videozapis  vader - wyrocznia na popis za reprodukciju na usluzi 
531,4.357465333642076e+17,Neutral,33.0,tko voli micka? da vas čujemo ;)...
534,4.3574674555367424e+17,Positive,33.0,zagreb pretekao istru...
535,4.357470123369759e+17,Positive,33.0," u ponedjeljak, 9.6., u  dolazi američki singer/songwriter . idući tjedan javljamo cijene ulaznica i pre…"
536,4.3574729572090266e+17,Positive,33.0,intervju s bendom for koji sutra nastupa u  u sklopu 
537,4.357474590219469e+17,Neutral,33.0,kamo europljani najčešće putuju na odmor? putovanje /via  maps
538,4.357476877243638e+17,Neutral,33.0,"pitajte nas, pitati ćemo za vas /  question pitajtenas zgportal zagreb"
539,4.3574785839896986e+17,Negative,33.0,"  smisla hara neka viroza, moja kćer je imala 5 dana 39,5, vadili krv i sve, ali samo viroza na kraju bila"
541,4.3574796345409536e+17,Neutral,33.0,"liga prvaka se ponovno vraća večeras ili kako navijači liverpoola to zovu, utorak 

united je ove sezone još..."
543,4.357481124228219e+17,Positive,33.0,bmw c evolution gradski električni skuter za 15.000 eura struja se sve više probija i na području motocikala...
544,4.357481345393705e+17,Positive,33.0,knjižnice grada zagreba /  library knjiznice kgz zgportal zagreb
545,4.35748373941846e+17,Positive,33.0,"svi koji žele u brlogu navijati za medvjede u khlplayoffs,svoju ulaznicu mogu kupiti na eventim.hr! josmalopanestalo medvescak khl"
546,4.3574865406263706e+17,Neutral,33.0,"večeras u manchesteru igraju city vs barcelona 
bitno je to napisati jer su današnje i jučerašnje ture po old traffordu rasprodane d"
549,4.3574936583602176e+17,Positive,33.0,"banana snižava temperaturu, a juha prorjeđuje sluz u plućima"
550,4.3574950569129984e+17,Negative,33.0,  najsretnije si docekivan onaj dan u tjednu kad je mama pekla pizzu d
551,4.357501361912791e+17,Negative,33.0,dva domaća filmaša crowdfundingom traže odbjeglog twinga | tportal.hr  via 
552,4.357502099946373e+17,Negative,33.0, perica morala si pojest bananu d
554,4.357506439247585e+17,Positive,33.0, pa za desert )
555,4.3575068995722035e+17,Negative,33.0," našim šorom prašina se diže, novi audi sa ministrom stiže o) bećarac + audi = bogatstvo baštine u lijepoj našoj o)"
556,4.357510521979085e+17,Positive,33.0,ovaj recept je odličan ;)
557,4.357513652024156e+17,Positive,33.0,dodao sam videozapis  linkin park- shadow of the day ( lyrics) na popis za reprodukciju na usluzi 
560,4.357520687713567e+17,Positive,33.0,nekoliko tisuća antivladinih prosvjednika u utorak se sukobilo s policijom blizu zgrade parlamenta
561,4.357530618231808e+17,Positive,33.0,"[posao] cobe - agencija specijalizirana za uxi, dizajn i razvoj softvera traži ios frontend developera (m/ž)  zagreb"
562,4.3575321053259776e+17,Positive,33.0,kako maramom stilizirati odjevnu kombinaciju?
564,4.3575326936991744e+17,Positive,33.0,"  wau, odlična ideja! d kako si se toga samo sjetio?"
565,4.357533333078876e+17,Positive,33.0,"dragi posjetitelji,  drago nam je da vas možemo obavijestiti da smo snimili svoj prvi promo vide"
566,4.357534972510495e+17,Positive,33.0,večeras šola i žera uživo izvode ''svaki dan je put'' u lisinskom!
567,4.3575358687453594e+17,Neutral,33.0,zato je ovdje grizli )
570,4.35754007165141e+17,Positive,33.0,unaprijed se ispričavam susjedima.
572,4.3575407590978765e+17,Neutral,33.0,gospođa reding nikako da odluci - politička ili financijska federacija eu
575,4.357545455376302e+17,Positive,33.0,"ovog proljeća nose se odijela
dizajneri predlažu najbolje kombinacije za toplu sezonu
newin trend…"
577,4.357553002816799e+17,Positive,33.0,"sutra u srjedu još toplije ....promjenjivo oblačno sa sunčanim razdobljima, a u dalmaciji  sunčano.

ujutro u..."
578,4.357553500215214e+17,Negative,33.0,"bože, ako može, aparat za shake iz mcdonaldsa, pa da bude ubojstvo s predumišljajem"
580,4.357554681125601e+17,Positive,33.0,baš nas zanima tko će osvojiti 5 cosmo planera) jeste li to baš vi?
582,4.357557335490888e+17,Positive,33.0,uskoro ti uređuješ glazbu. napiši svoju glazbenu želju ovdje ili ju otpjevaj na 0800 2011! kreće 60 minuta tvoje glazbe! )
583,4.357558347656356e+17,Positive,33.0,četvrtak je  dan za hiphop svirku u ribnjaku!  zagreb 
584,4.357558614875259e+17,Positive,33.0,cloud os mvp roadshow zagreb
587,4.357559823132426e+17,Positive,33.0, deejay četvrtak je  dan za hiphop svirku u ribnjaku!  zagreb 
588,4.357561610828595e+17,Positive,33.0,"tom ford s dozom sportskog chica

galerija"
589,4.3575691578454835e+17,Negative,33.0,"opet neredi pet ozlijeđenih u kijevu, zapalili policijsko vozilo"
590,4.357572697967903e+17,Positive,33.0,zoran stajčić sa portala ravno do dna predstavlja posljednji album najvećeg slovenskog kantautora vlade kreslina...
591,4.357572951132365e+17,Negative,33.0,"loza naj si!!!&lt;3&lt;3&lt;3&lt;3&lt;3&lt;3&lt;3
btw. moj pas se zvao lojzek hahahha*"
592,4.357572994840781e+17,Negative,33.0," zbog apatinske pivovare, kakvo pitanje?!"
593,4.357573568114483e+17,Positive,33.0,google oglašavanje-google adwords i reklamiranje
594,4.3575736728919245e+17,Positive,33.0, zoran stajčić sa portala ravno do dna predstavlja posljednji album najvećeg slovenskog kantautora vlade kreslina... ht…
597,4.357579448406753e+17,Positive,33.0," dana tako je! zgazi radnika! tesko ostvarivo, moj dir.kaze da smo ljencine i nitko nista ne radi )"
598,4.3575822683591066e+17,Positive,33.0, neka vam je današnji dan radostan i blagoslovljen! )
600,4.357582412563333e+17,Positive,33.0," medvescakzg svi koji žele u brlogu navijati za medvjede u khlplayoffs,svoju ulaznicu mogu kupiti na eventim.hr! josmalopanesta…"
601,4.3575850910837555e+17,Negative,33.0,neki ljudi jednostavno nisu talentirani....
603,4.3575853750421914e+17,Positive,33.0,kvartovske mudrosti su najbolje mudrosti. stenjevec
604,4.357591213135913e+17,Negative,33.0," nažalost neću biti u mogućnosti doći na codeacross, ali ako mogu ikako pomoći vezano uz osm, vrlo rado"
